epoch,w0,w1,w2,w3,wg0,wg1,wg2,wg3,loss,loss_kl,loss_mse
1.3900e+02,-4.8498e-01,9.7734e-02,2.5722e+00,-4.0032e-01,6.8199e-01,-7.0062e-01,-6.0499e+00,1.5039e+00,6.9776e+00,4.2650e+00,2.7126e+00
1.4000e+02,-4.9428e-01,9.6946e-02,2.5582e+00,-4.0262e-01,4.6483e+00,3.9424e-01,7.0196e+00,1.1462e+00,7.3947e+00,4.2980e+00,3.0967e+00
1.4100e+02,-4.9302e-01,9.7449e-02,2.5375e+00,-4.1021e-01,-6.3055e-01,-2.5164e-01,1.0346e+01,3.7981e+00,6.4475e+00,4.2681e+00,2.1793e+00
1.4200e+02,-4.9159e-01,9.7866e-02,2.5490e+00,-4.1250e-01,-7.1440e-01,-2.0850e-01,-5.7410e+00,1.1418e+00,6.6475e+00,4.2190e+00,2.4284e+00
1.4300e+02,-5.0275e-01,9.5421e-02,2.5902e+00,-4.5520e-01,5.5804e+00,1.2227e+00,-2.0618e+01,2.1352e+01,2.4376e+01,4.2487e+00,2.0128e+01
1.4400e+02,-5.2634e-01,7.1598e-02,2.5838e+00,-4.5425e-01,1.1797e+01,1.1912e+01,3.2390e+00,-4.7656e-01,1.7290e+01,4.3862e+00,1.2903e+01
1.4500e+02,-5.2268e-01,7.0712e-02,2.5890e+00,-4.5404e-01,-1.8324e+00,4.4285e-01,-2.6313e+00,-1.0357e-01,5.6635e+00,4.3888e+00,1.2747e+00
1.4600e+02,-5.3872e-01,6.1653e-02,2.6068e+00,-4.6219e-01,8.0187e+00,4.5295e+00,-8.8775e+00,4.0772e+00,1.4872e+01,4.4006e+00,1.0471e+01
1.4700e+02,-5.4590e-01,6.1841e-02,2.6208e+00,-4.6735e-01,3.5942e+00,-9.3881e-02,-7.0077e+00,2.5789e+00,9.0580e+00,4.4632e+00,4.5948e+00
1.4800e+02,-5.7335e-01,2.6396e-02,2.6301e+00,-4.6944e-01,1.3722e+01,1.7723e+01,-4.6518e+00,1.0420e+00,2.3406e+01,4.5068e+00,1.8899e+01
1.4900e+02,-5.8731e-01,1.9653e-02,2.6162e+00,-4.7115e-01,6.9838e+00,3.3714e+00,6.9330e+00,8.5449e-01,1.0181e+01,4.5602e+00,5.6205e+00
1.5000e+02,-5.9932e-01,1.5260e-02,2.6135e+00,-4.6974e-01,6.0011e+00,2.1962e+00,1.3550e+00,-7.0023e-01,8.4850e+00,4.5354e+00,3.9496e+00
1.5100e+02,-6.1380e-01,7.4105e-03,2.6150e+00,-4.6871e-01,7.2399e+00,3.9250e+00,-7.3520e-01,-5.1680e-01,1.0290e+01,4.5362e+00,5.7542e+00
1.5200e+02,-6.1112e-01,7.4709e-03,2.6368e+00,-4.8186e-01,-1.3389e+00,-3.0191e-02,-1.0904e+01,6.5741e+00,1.0589e+01,4.5511e+00,6.0378e+00
1.5300e+02,-6.1482e-01,8.6473e-03,2.6505e+00,-4.8729e-01,1.8526e+00,-5.8820e-01,-6.8625e+00,2.7159e+00,8.2231e+00,4.6147e+00,3.6084e+00
1.5400e+02,-6.1528e-01,9.8584e-03,2.6737e+00,-5.0301e-01,2.2620e-01,-6.0556e-01,-1.1568e+01,7.8581e+00,1.1315e+01,4.6561e+00,6.6591e+00
1.5500e+02,-6.1576e-01,1.1073e-02,2.6694e+00,-5.0170e-01,2.4003e-01,-6.0704e-01,2.1235e+00,-6.5424e-01,5.0803e+00,4.7272e+00,3.5310e-01
1.5600e+02,-6.2261e-01,1.0963e-02,2.6703e+00,-5.0084e-01,3.4286e+00,5.4634e-02,-4.6267e-01,-4.2909e-01,6.6672e+00,4.7149e+00,1.9523e+00
1.5700e+02,-6.2090e-01,1.1511e-02,2.6895e+00,-5.1227e-01,-8.5642e-01,-2.7400e-01,-9.6005e+00,5.7139e+00,9.7138e+00,4.7211e+00,4.9926e+00
1.5800e+02,-6.3156e-01,8.2393e-03,2.6985e+00,-5.1501e-01,5.3292e+00,1.6360e+00,-4.4826e+00,1.3718e+00,9.6189e+00,4.7784e+00,4.8405e+00
1.5900e+02,-6.3420e-01,9.5069e-03,2.6975e+00,-5.1393e-01,1.3187e+00,-6.3379e-01,4.8642e-01,-5.3965e-01,5.5647e+00,4.8121e+00,7.5256e-01
1.6000e+02,-6.4507e-01,5.8639e-03,2.6943e+00,-5.1265e-01,5.4358e+00,1.8215e+00,1.6048e+00,-6.4341e-01,8.2005e+00,4.8100e+00,3.3904e+00
1.6100e+02,-6.5804e-01,-4.7317e-04,2.6947e+00,-5.1180e-01,6.4859e+00,3.1685e+00,-1.9582e-01,-4.2505e-01,9.5901e+00,4.8089e+00,4.7812e+00
1.6200e+02,-6.5672e-01,2.7510e-04,2.6991e+00,-5.1218e-01,-6.6065e-01,-3.7413e-01,-2.1756e+00,1.9292e-01,5.8442e+00,4.8202e+00,1.0239e+00
1.6300e+02,-6.5641e-01,1.3161e-03,2.6901e+00,-5.1151e-01,-1.5656e-01,-5.2051e-01,4.4790e+00,-3.3576e-01,5.2336e+00,4.8311e+00,4.0253e-01
1.6400e+02,-6.6215e-01,1.5550e-03,2.6868e+00,-5.1021e-01,2.8723e+00,-1.1944e-01,1.6292e+00,-6.4983e-01,6.1614e+00,4.8059e+00,1.3555e+00
1.6500e+02,-6.6650e-01,2.3416e-03,2.7125e+00,-5.3048e-01,2.1749e+00,-3.9329e-01,-1.2842e+01,1.0132e+01,1.3290e+01,4.8000e+00,8.4897e+00
1.6600e+02,-6.7036e-01,3.2581e-03,2.7088e+00,-5.2918e-01,1.9294e+00,-4.5826e-01,1.8848e+00,-6.4586e-01,5.7503e+00,4.8846e+00,8.6565e-01
1.6700e+02,-6.8559e-01,-6.8261e-03,2.7066e+00,-5.2798e-01,7.6147e+00,5.0421e+00,1.0649e+00,-5.9965e-01,1.0963e+01,4.8759e+00,6.0873e+00
1.6800e+02,-6.8666e-01,-5.6178e-03,2.7136e+00,-5.2976e-01,5.3849e-01,-6.0414e-01,-3.4973e+00,8.8570e-01,6.4938e+00,4.8834e+00,1.6103e+00
1.6900e+02,-6.9806e-01,-1.0449e-02,2.7070e+00,-5.2861e-01,5.6962e+00,2.4155e+00,3.3377e+00,-5.7156e-01,8.5937e+00,4.9038e+00,3.6899e+00
1.7000e+02,-7.0721e-01,-1.2986e-02,2.7172e+00,-5.3248e-01,4.5759e+00,1.2685e+00,-5.1413e+00,1.9344e+00,9.4201e+00,4.8947e+00,4.5254e+00
1.7100e+02,-7.0672e-01,-1.1981e-02,2.7234e+00,-5.3391e-01,-2.4698e-01,-5.0236e-01,-3.0703e+00,7.1194e-01,6.2795e+00,4.9324e+00,1.3471e+00
1.7200e+02,-7.2063e-01,-2.0524e-02,2.7177e+00,-5.3266e-01,6.9568e+00,4.2712e+00,2.8290e+00,-6.2435e-01,1.0126e+01,4.9493e+00,5.1771e+00
1.7300e+02,-7.1780e-01,-2.0294e-02,2.7221e+00,-5.3323e-01,-1.4156e+00,-1.1486e-01,-2.1716e+00,2.8573e-01,6.0163e+00,4.9463e+00,1.0700e+00
1.7400e+02,-7.2166e-01,-1.9578e-02,2.7282e+00,-5.3471e-01,1.9321e+00,-3.5781e-01,-3.0804e+00,7.4206e-01,6.8763e+00,4.9564e+00,1.9200e+00
1.7500e+02,-7.3545e-01,-2.8155e-02,2.7487e+00,-5.4906e-01,6.8968e+00,4.2883e+00,-1.0258e+01,7.1762e+00,1.5366e+01,4.9766e+00,1.0389e+01
1.7600e+02,-7.3743e-01,-2.7067e-02,2.7667e+00,-5.6085e-01,9.8547e-01,-5.4368e-01,-8.9870e+00,5.8932e+00,9.8887e+00,5.0553e+00,4.8334e+00
1.7700e+02,-7.2695e-01,-3.3848e-02,2.7740e+00,-5.6348e-01,-5.2390e+00,3.3901e+00,-3.6516e+00,1.3139e+00,8.3721e+00,5.1134e+00,3.2587e+00
1.7800e+02,-7.3095e-01,-3.3207e-02,2.7719e+00,-5.6246e-01,2.0018e+00,-3.2041e-01,1.0365e+00,-5.1128e-01,6.1278e+00,5.1303e+00,9.9751e-01
1.7900e+02,-7.3280e-01,-3.2088e-02,2.7483e+00,-5.6965e-01,9.2297e-01,-5.5961e-01,1.1810e+01,3.5951e+00,8.1897e+00,5.1265e+00,3.0631e+00
1.8000e+02,-7.3597e-01,-3.1216e-02,2.7492e+00,-5.6917e-01,1.5853e+00,-4.3596e-01,-4.4580e-01,-2.3584e-01,6.1162e+00,5.0669e+00,1.0493e+00
1.8100e+02,-7.3972e-01,-3.0531e-02,2.7602e+00,-5.7416e-01,1.8748e+00,-3.4232e-01,-5.4716e+00,2.4936e+00,8.0337e+00,5.0710e+00,2.9626e+00
1.8200e+02,-7.4082e-01,-2.9391e-02,2.7440e+00,-5.7599e-01,5.5206e-01,-5.7013e-01,8.0927e+00,9.1368e-01,6.4172e+00,5.1069e+00,1.3104e+00
1.8300e+02,-7.4060e-01,-2.8334e-02,2.7386e+00,-5.7469e-01,-1.0978e-01,-5.2849e-01,2.6782e+00,-6.4841e-01,5.3799e+00,5.0639e+00,3.1600e-01
1.8400e+02,-7.2047e-01,-5.4065e-02,2.7023e+00,-5.9870e-01,-1.0067e+01,1.2866e+01,1.8178e+01,1.2004e+01,2.0028e+01,5.0478e+00,1.4980e+01
1.8500e+02,-7.1735e-01,-5.3945e-02,2.7115e+00,-6.0179e-01,-1.5606e+00,-5.9810e-02,-4.6279e+00,1.5475e+00,6.9807e+00,4.9600e+00,2.0206e+00
1.8600e+02,-7.2602e-01,-5.6193e-02,2.7047e+00,-6.0062e-01,4.3343e+00,1.1239e+00,3.4077e+00,-5.8709e-01,7.4093e+00,4.9848e+00,2.4244e+00
1.8700e+02,-7.3554e-01,-5.9355e-02,2.7105e+00,-6.0172e-01,4.7614e+00,1.5811e+00,-2.9032e+00,5.5208e-01,8.7475e+00,4.9728e+00,3.7747e+00
1.8800e+02,-7.3740e-01,-5.8219e-02,2.7034e+00,-6.0060e-01,9.3252e-01,-5.6827e-01,3.5604e+00,-5.6463e-01,5.5346e+00,4.9975e+00,5.3712e-01
1.8900e+02,-7.4154e-01,-5.7650e-02,2.7219e+00,-6.1209e-01,2.0673e+00,-2.8434e-01,-9.2507e+00,5.7462e+00,1.0382e+01,4.9784e+00,5.4038e+00
1.9000e+02,-7.4021e-01,-5.6791e-02,2.7231e+00,-6.1153e-01,-6.6452e-01,-4.2966e-01,-6.0849e-01,-2.7923e-01,5.6687e+00,5.0389e+00,6.2978e-01
1.9100e+02,-7.5004e-01,-6.0422e-02,2.7306e+00,-6.1375e-01,4.9147e+00,1.8157e+00,-3.7351e+00,1.1087e+00,9.2915e+00,5.0405e+00,4.2509e+00
1.9200e+02,-7.6264e-01,-6.7654e-02,2.7210e+00,-6.1304e-01,6.3019e+00,3.6158e+00,4.7656e+00,-3.5248e-01,9.6274e+00,5.0712e+00,4.5563e+00
1.9300e+02,-7.7122e-01,-7.0234e-02,2.7439e+00,-6.3045e-01,4.2910e+00,1.2902e+00,-1.1422e+01,8.7023e+00,1.3719e+01,5.0572e+00,8.6616e+00
1.9400e+02,-7.7543e-01,-6.9848e-02,2.7321e+00,-6.3034e-01,2.1013e+00,-1.9275e-01,5.8685e+00,-5.3176e-02,6.4142e+00,5.1388e+00,1.2754e+00
1.9500e+02,-7.6477e-01,-7.6538e-02,2.7292e+00,-6.2905e-01,-5.3271e+00,3.3448e+00,1.4832e+00,-6.4454e-01,7.1676e+00,5.1097e+00,2.0579e+00
1.9600e+02,-7.5739e-01,-7.9422e-02,2.7393e+00,-6.3314e-01,-3.6895e+00,1.4420e+00,-5.0658e+00,2.0430e+00,7.9896e+00,5.0953e+00,2.8943e+00
1.9700e+02,-7.4819e-01,-8.4385e-02,2.7248e+00,-6.3426e-01,-4.6027e+00,2.4813e+00,7.2666e+00,5.6131e-01,7.2767e+00,5.1214e+00,2.1554e+00
1.9800e+02,-7.5362e-01,-8.4461e-02,2.7293e+00,-6.3493e-01,2.7158e+00,3.8208e-02,-2.2563e+00,3.3369e-01,7.1355e+00,5.0776e+00,2.0580e+00
1.9900e+02,-7.5678e-01,-8.3610e-02,2.7236e+00,-6.3361e-01,1.5812e+00,-4.2554e-01,2.8692e+00,-6.5941e-01,5.8320e+00,5.0944e+00,7.3758e-01
2.0000e+02,-7.5948e-01,-8.2652e-02,2.7312e+00,-6.3596e-01,1.3488e+00,-4.7899e-01,-3.8399e+00,1.1738e+00,7.0783e+00,5.0799e+00,1.9984e+00
2.0100e+02,-7.6733e-01,-8.4529e-02,2.7460e+00,-6.4409e-01,3.9234e+00,9.3854e-01,-7.3867e+00,4.0654e+00,1.0413e+01,5.1041e+00,5.3093e+00
2.0200e+02,-7.6314e-01,-8.4851e-02,2.7563e+00,-6.4857e-01,-2.0947e+00,1.6096e-01,-5.1642e+00,2.2396e+00,7.5416e+00,5.1568e+00,2.3849e+00
2.0300e+02,-7.5646e-01,-8.7071e-02,2.7234e+00,-6.6712e-01,-3.3374e+00,1.1101e+00,1.6458e+01,9.2767e+00,1.1887e+01,5.1851e+00,6.7016e+00
2.0400e+02,-7.4349e-01,-9.7535e-02,2.7311e+00,-6.6949e-01,-6.4856e+00,5.2318e+00,-3.8626e+00,1.1854e+00,9.4767e+00,5.1033e+00,4.3734e+00
2.0500e+02,-7.4894e-01,-9.7582e-02,2.7276e+00,-6.6813e-01,2.7265e+00,2.3689e-02,1.7921e+00,-6.7877e-01,6.4344e+00,5.1207e+00,1.3137e+00
2.0600e+02,-7.5472e-01,-9.7851e-02,2.7130e+00,-6.6938e-01,2.8876e+00,1.3439e-01,7.3015e+00,6.2385e-01,7.1526e+00,5.1141e+00,2.0385e+00
2.0700e+02,-7.7025e-01,-1.0993e-01,2.7208e+00,-6.7169e-01,7.7653e+00,6.0376e+00,-3.9185e+00,1.1568e+00,1.2786e+01,5.0797e+00,7.7062e+00
2.0800e+02,-7.8323e-01,-1.1801e-01,2.7190e+00,-6.7047e-01,6.4888e+00,4.0443e+00,8.8036e-01,-6.0986e-01,9.8993e+00,5.1196e+00,4.7797e+00
2.0900e+02,-7.8528e-01,-1.1697e-01,2.6936e+00,-6.8051e-01,1.0266e+00,-5.2062e-01,1.2720e+01,5.0185e+00,8.8090e+00,5.1276e+00,3.6814e+00
2.1000e+02,-7.7594e-01,-1.2188e-01,2.6972e+00,-6.8051e-01,-4.6703e+00,2.4532e+00,-1.7948e+00,-2.6294e-03,7.2368e+00,5.0668e+00,2.1700e+00
2.1100e+02,-7.8099e-01,-1.2188e-01,2.6858e+00,-6.8050e-01,2.5261e+00,1.7069e-03,5.6707e+00,-4.3052e-03,6.5389e+00,5.0713e+00,1.4676e+00
2.1200e+02,-7.8337e-01,-1.2089e-01,2.6777e+00,-6.7955e-01,1.1877e+00,-4.9443e-01,4.0514e+00,-4.7108e-01,5.7087e+00,5.0447e+00,6.6392e-01
2.1300e+02,-7.9561e-01,-1.2809e-01,2.6773e+00,-6.7836e-01,6.1234e+00,3.5977e+00,2.2995e-01,-5.9952e-01,9.4690e+00,5.0238e+00,4.4452e+00
2.1400e+02,-8.1064e-01,-1.3997e-01,2.6825e+00,-6.7890e-01,7.5142e+00,5.9383e+00,-2.6302e+00,2.7379e-01,1.1952e+01,5.0346e+00,6.9174e+00
2.1500e+02,-8.0804e-01,-1.3936e-01,2.6832e+00,-6.7795e-01,-1.3007e+00,-3.0107e-01,-3.4048e-01,-4.7878e-01,5.6548e+00,5.0665e+00,5.8828e-01
2.1600e+02,-8.1056e-01,-1.3849e-01,2.6888e+00,-6.7868e-01,1.2593e+00,-4.3965e-01,-2.7692e+00,3.6704e-01,6.6331e+00,5.0653e+00,1.5679e+00
2.1700e+02,-8.2436e-01,-1.4848e-01,2.7035e+00,-6.8601e-01,6.8996e+00,4.9980e+00,-7.3598e+00,3.6645e+00,1.3474e+01,5.0823e+00,8.3920e+00
2.1800e+02,-8.2543e-01,-1.4738e-01,2.7142e+00,-6.9019e-01,5.3584e-01,-5.5154e-01,-5.3673e+00,2.0889e+00,7.6152e+00,5.1428e+00,2.4724e+00
2.1900e+02,-8.3249e-01,-1.4911e-01,2.7043e+00,-6.8962e-01,3.5316e+00,8.6436e-01,4.9752e+00,-2.8368e-01,7.1996e+00,5.1751e+00,2.0244e+00
2.2000e+02,-8.4206e-01,-1.5341e-01,2.6781e+00,-7.0081e-01,4.7805e+00,2.1494e+00,1.3105e+01,5.5974e+00,1.1443e+01,5.1544e+00,6.2888e+00
2.2100e+02,-8.5410e-01,-1.6110e-01,2.6534e+00,-7.1083e-01,6.0207e+00,3.8448e+00,1.2347e+01,5.0067e+00,1.2231e+01,5.1016e+00,7.1292e+00
2.2200e+02,-8.5721e-01,-1.6057e-01,2.6621e+00,-7.1298e-01,1.5590e+00,-2.6206e-01,-4.3925e+00,1.0747e+00,7.3757e+00,5.0564e+00,2.3193e+00
2.2300e+02,-8.5092e-01,-1.6193e-01,2.6672e+00,-7.1329e-01,-3.1469e+00,6.8016e-01,-2.5465e+00,1.5812e-01,6.6510e+00,5.0837e+00,1.5674e+00
2.2400e+02,-8.5012e-01,-1.6086e-01,2.6788e+00,-7.1759e-01,-3.9921e-01,-5.3754e-01,-5.8027e+00,2.1506e+00,7.6343e+00,5.0927e+00,2.5416e+00
2.2500e+02,-8.6932e-01,-1.8250e-01,2.6821e+00,-7.1734e-01,9.5972e+00,1.0822e+01,-1.6406e+00,-1.2680e-01,1.5087e+01,5.1256e+00,9.9613e+00
2.2600e+02,-8.7145e-01,-1.8169e-01,2.6912e+00,-7.2006e-01,1.0681e+00,-4.0513e-01,-4.5485e+00,1.3613e+00,7.3901e+00,5.1608e+00,2.2293e+00
2.2700e+02,-8.6719e-01,-1.8165e-01,2.6738e+00,-7.2340e-01,-2.1296e+00,-1.8664e-02,8.7201e+00,1.6684e+00,6.7391e+00,5.1886e+00,1.5504e+00
2.2800e+02,-8.5800e-01,-1.8574e-01,2.6623e+00,-7.2358e-01,-4.5982e+00,2.0413e+00,5.7547e+00,8.7529e-02,6.8798e+00,5.1405e+00,1.7393e+00
2.2900e+02,-8.6645e-01,-1.8907e-01,2.6829e+00,-7.3679e-01,4.2280e+00,1.6657e+00,-1.0294e+01,6.6075e+00,1.2788e+01,5.1039e+00,7.6837e+00
2.3000e+02,-8.5605e-01,-1.9462e-01,2.6926e+00,-7.3993e-01,-5.1995e+00,2.7767e+00,-4.8485e+00,1.5687e+00,8.7968e+00,5.1770e+00,3.6198e+00
2.3100e+02,-8.4553e-01,-2.0043e-01,2.7015e+00,-7.4266e-01,-5.2618e+00,2.9069e+00,-4.4545e+00,1.3682e+00,8.6955e+00,5.1990e+00,3.4965e+00
2.3200e+02,-8.5679e-01,-2.0708e-01,2.7121e+00,-7.4677e-01,5.6307e+00,3.3206e+00,-5.3331e+00,2.0538e+00,1.1014e+01,5.2188e+00,5.7952e+00
2.3300e+02,-8.5381e-01,-2.0648e-01,2.7188e+00,-7.4835e-01,-1.4887e+00,-2.9971e-01,-3.3115e+00,7.8956e-01,6.7132e+00,5.2633e+00,1.4498e+00
2.3400e+02,-8.6561e-01,-2.1400e-01,2.7023e+00,-7.5075e-01,5.8980e+00,3.7601e+00,8.2417e+00,1.1996e+00,1.0314e+01,5.2796e+00,5.0348e+00
2.3500e+02,-8.7438e-01,-2.1774e-01,2.7143e+00,-7.5592e-01,4.3840e+00,1.8713e+00,-5.9902e+00,2.5828e+00,1.0191e+01,5.2504e+00,4.9404e+00
2.3600e+02,-8.8083e-01,-2.1932e-01,2.7083e+00,-7.5454e-01,3.2277e+00,7.8919e-01,2.9651e+00,-6.8808e-01,6.9829e+00,5.2960e+00,1.6869e+00
2.3700e+02,-8.7385e-01,-2.2109e-01,2.7122e+00,-7.5474e-01,-3.4911e+00,8.8500e-01,-1.9395e+00,1.0100e-01,6.8110e+00,5.2854e+00,1.5256e+00
2.3800e+02,-8.8333e-01,-2.2575e-01,2.7079e+00,-7.5329e-01,4.7409e+00,2.3289e+00,2.1538e+00,-7.2625e-01,8.2104e+00,5.2908e+00,2.9196e+00
2.3900e+02,-8.8316e-01,-2.2460e-01,2.7020e+00,-7.5191e-01,-8.6014e-02,-5.7355e-01,2.9297e+00,-6.8862e-01,5.6259e+00,5.2887e+00,3.3720e-01
2.4000e+02,-8.8112e-01,-2.2367e-01,2.7064e+00,-7.5226e-01,-1.0209e+00,-4.6600e-01,-2.1704e+00,1.7183e-01,6.2974e+00,5.2712e+00,1.0262e+00
2.4100e+02,-8.8467e-01,-2.2340e-01,2.7076e+00,-7.5153e-01,1.7753e+00,-1.3481e-01,-6.1558e-01,-3.6260e-01,6.4965e+00,5.2809e+00,1.2156e+00
2.4200e+02,-8.8802e-01,-2.2305e-01,2.6698e+00,-7.7954e-01,1.6753e+00,-1.7205e-01,1.8910e+01,1.4003e+01,1.4319e+01,5.2867e+00,9.0324e+00
2.4300e+02,-8.8667e-01,-2.2199e-01,2.6584e+00,-7.7964e-01,-6.7515e-01,-5.3042e-01,5.6721e+00,5.4212e-02,5.7759e+00,5.2077e+00,5.6814e-01
2.4400e+02,-8.9276e-01,-2.2336e-01,2.6598e+00,-7.7864e-01,3.0422e+00,6.8477e-01,-6.6139e-01,-5.0274e-01,7.0893e+00,5.1759e+00,1.9134e+00
2.4500e+02,-8.9534e-01,-2.2274e-01,2.6424e+00,-7.8225e-01,1.2903e+00,-3.0995e-01,8.6570e+00,1.8058e+00,6.9885e+00,5.1847e+00,1.8038e+00
2.4600e+02,-8.9628e-01,-2.2171e-01,2.6384e+00,-7.8071e-01,4.7010e-01,-5.1697e-01,2.0475e+00,-7.6948e-01,5.5925e+00,5.1434e+00,4.4911e-01
2.4700e+02,-9.0097e-01,-2.2215e-01,2.6501e+00,-7.8466e-01,2.3478e+00,2.2301e-01,-5.8560e+00,1.9731e+00,8.5463e+00,5.1318e+00,3.4145e+00
2.4800e+02,-9.0189e-01,-2.2113e-01,2.6486e+00,-7.8316e-01,4.5984e-01,-5.1160e-01,7.2878e-01,-7.4667e-01,5.7224e+00,5.1701e+00,5.5235e-01
2.4900e+02,-9.0658e-01,-2.2161e-01,2.6642e+00,-7.9065e-01,2.3445e+00,2.3844e-01,-7.7973e+00,3.7422e+00,9.7363e+00,5.1655e+00,4.5708e+00
2.5000e+02,-8.9837e-01,-2.2435e-01,2.6536e+00,-7.9048e-01,-4.1076e+00,1.3724e+00,5.2879e+00,-8.4526e-02,6.5684e+00,5.2167e+00,1.3517e+00
2.5100e+02,-8.9937e-01,-2.2333e-01,2.6592e+00,-7.9090e-01,5.0171e-01,-5.0902e-01,-2.7827e+00,2.0754e-01,6.5520e+00,5.1824e+00,1.3696e+00
2.5200e+02,-8.9917e-01,-2.2221e-01,2.6371e+00,-7.9858e-01,-9.6985e-02,-5.6257e-01,1.1027e+01,3.8427e+00,7.7223e+00,5.1979e+00,2.5244e+00
2.5300e+02,-9.1309e-01,-2.3386e-01,2.6347e+00,-7.9699e-01,6.9562e+00,5.8237e+00,1.2118e+00,-7.9520e-01,1.0633e+01,5.1443e+00,5.4884e+00
2.5400e+02,-9.1258e-01,-2.3273e-01,2.6358e+00,-7.9579e-01,-2.5276e-01,-5.6088e-01,-5.5644e-01,-6.0028e-01,5.7924e+00,5.1552e+00,6.3725e-01
2.5500e+02,-9.1936e-01,-2.3490e-01,2.6508e+00,-8.0240e-01,3.3894e+00,1.0814e+00,-7.4630e+00,3.3076e+00,1.0168e+01,5.1562e+00,5.0120e+00
2.5600e+02,-9.2048e-01,-2.3394e-01,2.6488e+00,-8.0087e-01,5.5959e-01,-4.7673e-01,9.5749e-01,-7.6757e-01,5.7623e+00,5.2077e+00,5.5456e-01
2.5700e+02,-9.1748e-01,-2.3322e-01,2.6573e+00,-8.0277e-01,-1.4981e+00,-3.6003e-01,-4.2426e+00,9.4992e-01,6.9967e+00,5.2021e+00,1.7946e+00
2.5800e+02,-9.0684e-01,-2.3863e-01,2.6536e+00,-8.0122e-01,-5.3196e+00,2.7044e+00,1.8459e+00,-7.7639e-01,7.1410e+00,5.2229e+00,1.9182e+00
2.5900e+02,-9.0457e-01,-2.3772e-01,2.6552e+00,-8.0023e-01,-1.1358e+00,-4.5461e-01,-7.7784e-01,-4.9518e-01,5.8600e+00,5.2049e+00,6.5502e-01
2.6000e+02,-8.8938e-01,-2.5046e-01,2.6558e+00,-7.9904e-01,-7.5937e+00,6.3702e+00,-3.2341e-01,-5.9124e-01,9.4945e+00,5.2058e+00,4.2887e+00
2.6100e+02,-8.9456e-01,-2.5116e-01,2.6540e+00,-7.9753e-01,2.5852e+00,3.4762e-01,9.2425e-01,-7.5679e-01,6.5820e+00,5.1995e+00,1.3825e+00
2.6200e+02,-8.9174e-01,-2.5040e-01,2.6506e+00,-7.9597e-01,-1.4091e+00,-3.7726e-01,1.7045e+00,-7.7998e-01,5.5314e+00,5.1985e+00,3.3292e-01
2.6300e+02,-8.9482e-01,-2.4995e-01,2.6701e+00,-8.0776e-01,1.5435e+00,-2.2473e-01,-9.7734e+00,5.8952e+00,1.0786e+01,5.1854e+00,5.6005e+00
2.6400e+02,-9.0362e-01,-2.5402e-01,2.6548e+00,-8.0991e-01,4.3955e+00,2.0339e+00,7.6528e+00,1.0723e+00,8.6393e+00,5.2485e+00,3.3908e+00
2.6500e+02,-9.1045e-01,-2.5615e-01,2.6469e+00,-8.0894e-01,3.4163e+00,1.0647e+00,3.9714e+00,-4.8440e-01,7.1112e+00,5.2192e+00,1.8920e+00
2.6600e+02,-9.1171e-01,-2.5518e-01,2.6410e+00,-8.0757e-01,6.2987e-01,-4.8441e-01,2.9467e+00,-6.8256e-01,5.6880e+00,5.2048e+00,4.8321e-01
2.6700e+02,-9.0570e-01,-2.5602e-01,2.6268e+00,-8.0932e-01,-3.0063e+00,4.1692e-01,7.1054e+00,8.7346e-01,6.4600e+00,5.1888e+00,1.2711e+00
2.6800e+02,-9.0352e-01,-2.5507e-01,2.6440e+00,-8.1802e-01,-1.0889e+00,-4.7339e-01,-8.6118e+00,4.3514e+00,9.3802e+00,5.1476e+00,4.2325e+00
2.6900e+02,-9.0708e-01,-2.5489e-01,2.6523e+00,-8.1974e-01,1.7819e+00,-8.8302e-02,-4.1439e+00,8.5952e-01,7.5204e+00,5.1969e+00,2.3235e+00
2.7000e+02,-9.0494e-01,-2.5394e-01,2.6434e+00,-8.1905e-01,-1.0720e+00,-4.7716e-01,4.4608e+00,-3.4712e-01,5.6104e+00,5.2232e+00,3.8716e-01
2.7100e+02,-9.0720e-01,-2.5323e-01,2.6278e+00,-8.2163e-01,1.1334e+00,-3.5458e-01,7.7944e+00,1.2936e+00,6.6548e+00,5.1967e+00,1.4581e+00
2.7200e+02,-9.0015e-01,-2.5489e-01,2.6193e+00,-8.2088e-01,-3.5249e+00,8.3162e-01,4.2272e+00,-3.7605e-01,6.0928e+00,5.1591e+00,9.3365e-01
2.7300e+02,-9.0069e-01,-2.5378e-01,2.6244e+00,-8.2073e-01,2.6821e-01,-5.5449e-01,-2.5169e+00,-7.7049e-02,6.3517e+00,5.1309e+00,1.2208e+00
2.7400e+02,-8.9544e-01,-2.5416e-01,2.6358e+00,-8.2425e-01,-2.6238e+00,1.8621e-01,-5.7161e+00,1.7629e+00,7.8479e+00,5.1439e+00,2.7040e+00
2.7500e+02,-9.0390e-01,-2.5785e-01,2.6276e+00,-8.2340e-01,4.2273e+00,1.8470e+00,4.0917e+00,-4.2888e-01,7.7078e+00,5.1720e+00,2.5358e+00
2.7600e+02,-9.0631e-01,-2.5718e-01,2.6256e+00,-8.2178e-01,1.2045e+00,-3.3394e-01,9.7727e-01,-8.0843e-01,5.8976e+00,5.1593e+00,7.3824e-01
